image_id,image_path,prediction,prediction_length,ground_truth,ground_truth_length,cosine_similarity
08-3-017-01_大塚橋_PIC024,data\image_text_inspect_n10789\rank_c_images_n10789\08-3-017-01_大塚橋_PIC024.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁に鉄筋露出、うきが見られる。前回点検で確認された損傷箇所からの進行は見られないが、新たな鉄筋露出やうきが複数確認された。鉄筋の被り不足及び中性化が原因と考えられる。前回点検後に当て板等の補修が必要である。道路橋の機能に支障は生じていないが、前回点検からの劣化進行が見られるため、「状況に応じて監視や対策を行うことが望ましい」状態である。",212,床版のひび割れ、浮き、鉄筋露出は経年劣化と車両通行時の衝撃に起因していると推測される。張出床版の滞水は側面からの雨水が原因と推測される。,68,0.7105985
18-1-013-02_島地・平木線2号橋_PIC003,data\image_text_inspect_n10789\rank_c_images_n10789\18-1-013-02_島地・平木線2号橋_PIC003.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁に鉄筋露出、うきが見られる。前回点検で確認された損傷箇所からの進行は見られないが、新たに鉄筋露出やうきが発生している。鉄筋の被り不足及び中性化が原因と考えられる。前回点検時に当て板等の補修が必要であったが、今回は局部的であるため、経過観察を行い、状況により補修を行う。道路橋の機能に支障は生じていないが、前回点検からの劣化進行が見られるため、「状況に応じて監視や対策を行うことが望ましい」状態である。",244,主桁・横桁および床版のうきおよび鉄筋露出が広範囲に発生している。　　　　　　　　　　　　主鉄筋の断面が腐食により減少しているため速やかな断面修復等の対策が必要である。,83,0.7103569
39797__PIC001,data\image_text_inspect_n10789\rank_c_images_n10789\39797__PIC001.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁にひびわれ（最大W=0.3mm)・うき・鉄筋露出、横桁に遊離石灰が見られる。これらの損傷は、局所的なため、経過観察を行い、状況により補修を行う。前回点検時から主桁のひびわれ長さが進展していると思われる。必要に応じて詳細調査及び補修が必要である。",166,伸縮装置部に50㎜の段差が認められる。車両の走行に支障はでていないため，経過観察とする。地覆下面に，鉄筋露出が認められる。軽微な損傷であるため，経過観察とする。,80,0.5210584
340230_三谷川橋_PIC012,data\image_text_inspect_n10789\rank_c_images_n10789\340230_三谷川橋_PIC012.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁に鉄筋露出、うきが見られる。前回点検で確認された損傷箇所からの進行は見られないが、新たに鉄筋露出やうきが発生している。鉄筋の被り不足及び中性化が原因と考えられる。前回点検時に当て板等で補修が行われているが、今回は補修手続きが必要である。",162,主桁が広範囲で鉄筋露出しておりコンクリートのかぶりのある場所の方が少ない。床版の鉄筋も法範囲で露出している。,54,0.5917153
03-1-007-01_下市橋_PIC042,data\image_text_inspect_n10789\rank_c_images_n10789\03-1-007-01_下市橋_PIC042.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁にひびわれ（最大W=0.3mm)・うき・鉄筋露出、横桁に遊離石灰が見られる。これらの損傷は、局所的なため、経過観察を行い、状況により補修を行う。前回点検時から主桁のひびわれ長さが進展していると思われる。必要に応じて詳細調査や断面修復等の補修が必要である。",171,A1橋台にひびわれ（W=0.25mm)・鉄筋露出、P1橋脚にひびわれ（最大W=1.0mm)・うき・鉄筋露出、A1橋台・P1橋脚に伸縮装置からと思われる漏水跡・著しい土砂堆積が見られる。ひびわれに錆汁は見られず、その他の損傷と共に経過観察を行い、状況により補修を行う。,133,0.6981864
05-3-045-01_上白石橋_PIC014,data\image_text_inspect_n10789\rank_c_images_n10789\05-3-045-01_上白石橋_PIC014.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁にひびわれ（最大W=0.3mm)・うき・鉄筋露出、横桁に遊離石灰が見られる。これらの損傷は、局所的なため、経過観察を行い、状況により補修を行う。前回点検時から主桁のひびわれ長さが進展していると思われる。必要に応じて詳細調査や断面修復等の補修が必要である。",171,A1橋台前面に局所的なひびわれが見られる。またA1橋台基礎部に洗掘が見られる為、状況をみて措置を講ずるのが望ましい,57,0.7361574
08-1-003-09_丁の首橋_PIC017,data\image_text_inspect_n10789\rank_c_images_n10789\08-1-003-09_丁の首橋_PIC017.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁にひびわれ（最大W=0.3mm)・うき・鉄筋露出、横桁に遊離石灰が見られる。これらの損傷は、局所的なため、経過観察を行い、状況により補修を行う。前回点検時から主桁の鉄筋露出に進展が見られるため、注意が必要である。",150,舗装のひび割れ、段差、土砂堆積、主桁継目の目地材の劣化、伸縮装置の劣化は経年劣化と車両通行時の衝撃に起因していると推測される。防護柵の高さが1.1mを下回っているため対処が必要である。,92,0.66918105
08-3-029-01_岸の下橋_PIC010,data\image_text_inspect_n10789\rank_c_images_n10789\08-3-029-01_岸の下橋_PIC010.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁にひびわれ（最大W=0.3mm)・うき・鉄筋露出、横桁に遊離石灰が見られる。これらの損傷は、局所的なため、経過観察を行い、状況により補修を行う。前回点検時から主桁のひびわれ長さが進展していると思われる。必要に応じて詳細調査や断面修復等の補修が必要である。前回点検：Ⅱ今回点検：Ⅰ(A2,B1)",190,・主桁にアルカリ骨材反応の疑いのあるひびわれが多数見られる。また、ひびわれからの軽微な遊離石灰も見られる。・床版に橋面からの浸透水によるものと推測される錆汁を伴う遊離石灰が見られる。,91,0.68991804
341085_第二北谷橋_PIC018,data\image_text_inspect_n10789\rank_c_images_n10789\341085_第二北谷橋_PIC018.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁に鉄筋露出、うきが見られる。前回点検で確認された損傷箇所からの進行は見られないが、新たに鉄筋露出やうきが発生している。鉄筋の被り不足及び中性化が原因と考えられる。前回点検時に当て板等で補修が行われているが、今回は局部的であるため、次回点検時に状況の確認を行う。道路橋の機能に支障は生じておらず、伸縮装置からの漏水も軽微なため、経過観察とする。",215,主桁・床版にひびわれ、鉄筋露出、漏水・遊離石灰がみられる。,29,0.6754397
03-2-001-02_殿河内高芝線1号橋_PIC004,data\image_text_inspect_n10789\rank_c_images_n10789\03-2-001-02_殿河内高芝線1号橋_PIC004.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁に鉄筋露出、うきが見られる。前回点検で確認された損傷箇所からの進行は見られないが、新たに鉄筋露出やうきが発生している。鉄筋の被り不足及び中性化が原因と考えられる。前回点検時に当て板等で補修が行われているが、今回は補修手続きが必要である。",162,主桁に断面減少を伴う鉄筋露出が見られる。鉄筋の被り不足や中性化が原因と考えられる。前回点検時から鉄筋露出範囲に進展が見られる。経過観察を行い、状況により補修を行う。,82,0.8170981
18-2-088-02_榎谷橋_PIC009,data\image_text_inspect_n10789\rank_c_images_n10789\18-2-088-02_榎谷橋_PIC009.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁にひびわれ、うきが見られる。また、錆汁を伴う遊離石灰も見られる。前回点検から進展は見られない。局所的であり、必要に応じて断面修復等の補修が望ましい。",118,主桁・横桁及び床版に部分的な鉄筋露出が複数発生している。局所的であるため経過観察とし、必要に応じて断面修復等の補修が必要である。,64,0.73183626
341078_側道・庄方・上佐線1号橋_PIC017,data\image_text_inspect_n10789\rank_c_images_n10789\341078_側道・庄方・上佐線1号橋_PIC017.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁にひびわれ（最大W=0.3mm)・うき・鉄筋露出、横桁に遊離石灰が見られる。これらの損傷は、局所的なため、経過観察を行い、状況により補修を行う。前回点検時から主桁のひびわれ長さが進展していると思われる。車両通行時に速度制限が必要である。",162,舗装に幅5mm以上のひびわれが全体的に生じている。地覆に局所的な欠損が生じている。防護柵の一部に腐食が見られる。,56,0.63218504
03-3-033-01_姫山橋_PIC002,data\image_text_inspect_n10789\rank_c_images_n10789\03-3-033-01_姫山橋_PIC002.jpg,"USER:  
この橋梁の損傷状態を詳しく説明してください。 ASSISTANT: 主桁に鉄筋露出、うきが見られる。前回点検で確認された損傷箇所からの進行は見られないが、新たに鉄筋露出やうきが発生している。鉄筋の被り不足及び中性化が原因と考えられる。前回点検時に当て板等の補修が必要であったが、今回は局部的であるため、経過観察を行い、状況により補修を行う。道路橋の機能に支障は生じていないが、前回点検からの劣化進行が見られるため、「状況に応じて監視や対策を行うことが望ましい」状態である。",244,主桁に後埋めモルタルの剥離・鋼材露出、間詰めに一部錆汁を伴う遊離石灰が見られる。経過観察を行い、状況により補修を行う。,59,0.63913906
